id,creation_date,last_log_time,ref,id_arbo,marque,id_status,status,contrat,type_ticket,ticket_admin,read,distributeur,station,code_barres,date_achat,ticket_total_log_count,ticket_log_count_today
523520,21.02.2024,29.02.2024,"CSP2525 (PN2500-2A)",39,BRICOMARCHE,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"VALIVIA - BRICOMARCHE PDV05953","SWAP 82",3999991696699,2024-02-19,8,0
523558,21.02.2024,04.03.2024,MFS-4300-1,58,BRICOMARCHE,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"JOLYBOIS - BRICOMARCHE pdv02286","SWAP 54",3999991674727,2023-10-05,17,0
523560,21.02.2024,01.03.2024,HTRT3835,35,HYUNDAI,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"ETABLISSEMENTS DEMEURE",MAT'DOC,3661602016430,2023-04-27,15,0
523561,21.02.2024,04.03.2024,HMELB20V2A,1270,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICOUDON - BRICOMARCHE 20182","SWAP 13",3661602047397,2023-03-13,7,0
523562,21.02.2024,01.03.2024,"PONY 92T-R",217,TROY-BILT,16,"La station doit faire un diagnostic de la machine.","MTD - assist. dom.","Demande de réparation en station.",Roulio,1,"SAVLEC - BRICOMARCHE pdv20343","PAT MOTOCULTURE",4008423924237,2023-05-19,6,0
523564,21.02.2024,27.02.2024,"ET 2525",39,BESTGREEN,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",0,"BRICORAMA GUEMENE PENFAO ","SWAP 53",3505390095478,2024-02-15,9,0
523566,21.02.2024,27.02.2024,B33B,55,"MC CULLOCH",16,"La station doit faire un diagnostic de la machine.","HG Divers","Demande de réparation en station.",Sylvie,1,"LEROY MERLIN  METZ HAUCONCOURT (052)","SWAP 54",,2024-01-31,3,0
523567,21.02.2024,22.02.2024,HELPN40V-A,391,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"SAS CRILIFI BRICOMARCHE THIERS","SWAP 13",3661602023025,2024-01-23,6,0
523568,21.02.2024,27.02.2024,"BGBAT40V5A (TPBT3650-J)",186,"BESTGREEN EXPERT",5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BCM FAIRYWARE","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"TANSITHO - BRICOMARCHE pdv06560","TANSITHO - BRICOMARCHE pdv06560",3505391106746,2023-12-06,10,0
523570,21.02.2024,28.02.2024,FMP1250,120,FEIDER,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","03 - Agent Vérification SWAP",1,"MR BRICOLAGE CARHAIX",NULL,3661602022745,2023-06-27,2,0
523588,22.02.2024,29.02.2024,"82278984 (FR)",96,STERWINS,2,"La station a fait une demande de réparation qui doit être modérée par un admin.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,0,"LEROY MERLIN DUNKERQUE (030)","DEPOT LOC",3276000706182,2023-05-24,7,0
523591,22.02.2024,22.02.2024,HTRT65-2C,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BUILDER SYSTEMS","SWAP 54",3661602049094,2024-02-11,6,0
523597,22.02.2024,05.03.2024,RAC173PTIL-A,77,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICO DEPOT 2374 PAU - MAZERES-LEZONS","ETS LIGNE VERTE MOTOCULTURE",3661602018458,2023-02-03,7,1
523599,22.02.2024,26.02.2024,"TTBCP43-4 ",55,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,0,"BRICO DEPOT 1714 DIJON / CHENOVE","LES ATELIERS DE LA REINE",5059340124278,2023-06-19,6,0
523637,22.02.2024,29.02.2024,HTRT65-2C,35,HYUNDAI,1,"La station doit choisir comment s'occuper de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"AMERI - BRICOMARCHE PDV20134","SWAP 13",3661602049094,2023-10-06,7,0
523638,22.02.2024,05.03.2024,HTRT42-1,35,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"JEREM - BRICOMARCHE pdv20350","SWAP 54",3661602028372,2023-02-14,7,1
523642,22.02.2024,27.02.2024,RACSSB18V2A,734,RACING,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1," AUCHAN TRAPPES PLATEFORME SAV","WIART ETS ",3661602049001,2023-02-06,6,0
523646,22.02.2024,26.02.2024,TTLMP300SP40,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT LAVAL","SWAP 53",5059340128832,2022-04-18,6,0
523649,22.02.2024,28.02.2024,"CSP2525 (PN2500-2A)",39,BRICOMARCHE,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"ADVIN - BRICOMARCHE pdv20380","ADVIN - BRICOMARCHE pdv20380",3999991696699,2022-10-01,11,0
523650,22.02.2024,26.02.2024,TTLMP875SP51-ES,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT COMPIEGNE - THOUROTTE 1909 ","SAN JOSE MATERIELS JARDIN ",5063022057440,2023-04-28,6,0
523651,22.02.2024,27.02.2024,TTLMP750SP53,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,0,"BRICO DEPOT MACON - CRÈCHESSUR-SAÔNE N°2354","CHS MOTOCULTURE",5063022057471,2023-07-24,10,0
523655,22.02.2024,26.02.2024,TTLMP300SP40,62,TITAN,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT MACON - CRÈCHESSUR-SAÔNE N°2354","LES ATELIERS DE LA REINE",5059340128832,2023-04-28,8,0
523664,22.02.2024,04.03.2024,TTROP224,217,TITAN,2,"La station a fait une demande de réparation qui doit être modérée par un admin.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT ANGERS SAINT SYLVAIN D'ANJOU 1779 ","SWAP 53",5059340349039,2023-04-15,7,0
523669,22.02.2024,04.03.2024,"CSP2525 (PN2500-2A)",39,BRICOMARCHE,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"TRICIA - BRICOMARCHE","MOTOCULTURE DE L'AULNE",3999991696699,2023-04-19,8,0
523671,22.02.2024,28.02.2024,"BGTHEN40V (TPHT3627)",86,"BESTGREEN EXPERT",16,"La station doit faire un diagnostic de la machine.","BCM FAIRYWARE","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"DDS ENTREPRISE - BRICOMARCHEpdv05181","RDV MOTOCULTURE",3505391106692,2023-08-05,7,0
523672,22.02.2024,28.02.2024,HBP1300,513,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",0,"CASTORAMA NIMES 2 MAG N°1435","SERVICE OUTILLAGE LOCATION ",3661602024176,2024-01-30,8,0
523679,22.02.2024,22.02.2024,HTRT65,35,HYUNDAI,38,"Le client doit indiquer s'il accepte ou non le devis SWAP","BUILDER / TCK","Prise en charge Hors Garantie","02 - Agent Administratif SWAP",1,"BRICO DEPOT 1787 ALENÇON - ARÇONNAY","SWAP 53",3661602046611,2022-09-28,4,0
523680,22.02.2024,22.02.2024,RAC5045-2C,35,RACING,38,"Le client doit indiquer s'il accepte ou non le devis SWAP","BUILDER / TCK","Prise en charge Hors Garantie","01 - Agent Technique SWAP",1,"BRICO DEPOT TOURLAVILLE N°2353","AUVRAY MOTOCULTURE",3661602049476,2023-03-24,4,0
523681,22.02.2024,22.02.2024,"LFCD 3x3 LED",703,PERFECTLINE,34,"La station établit son devis pour réparer la machine","BCM Le Fun","Prise en charge Hors Garantie",Serge,1,"JEDIMA - BRICOMARCHE pdv20107",NULL,3999991778326,2023-05-20,1,0
523682,22.02.2024,29.02.2024,"BG HT2660-22",64,BESTGREEN,14,"La réparation s'est bien passée. Un certificat de diagnostic est disponible en pièce jointe à gauche. ","BCM Kingxxel","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"CLEMENCIEL - BRICOMARCHE","CENTRE SAV",3505391111771,2024-01-17,12,0
523684,22.02.2024,23.02.2024,HEL2530CAR,39,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"CASTORAMA MARSEILLE ST LOUP Mag N° 1511","SWAP 13",3661602030085,2023-12-15,6,0
523687,22.02.2024,29.02.2024,"BGDBDN40V (TPBC4013)",150,"BESTGREEN EXPERT",16,"La station doit faire un diagnostic de la machine.","BCM FAIRYWARE","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"ROJACK - BRICOMARCHE pdv20097",WILDAS,3505391106685,2023-10-06,11,0
523688,22.02.2024,22.02.2024,TTM286F-L352,217,"NO NAME",16,"La station doit faire un diagnostic de la machine.","BCM ZHONGJIAN / TOPSUN","Demande de Garantie","01 - Agent Technique SWAP",1,"SARALAM - BRICOMARCHE",NULL,3999990104669,2024-02-22,3,0
523690,22.02.2024,29.02.2024,RAC6224PR-1,217,RACING,5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"RAVINE - BRICOMARCHE Pdv02241","CENTRE SAV",3661602049391,2023-05-03,11,0
523724,22.02.2024,28.02.2024,ECSP51,62,ERBAUER,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,0,"BRICO DEPOT LORIENT 1739 ","VPM VANNES MOTOCULTURE",5059340255996,2024-01-02,6,0
523725,22.02.2024,23.02.2024,HELPN40V-A,391,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"SAS CRILIFI BRICOMARCHE THIERS","SWAP 13",3661602023025,2024-01-18,6,0
523732,22.02.2024,27.02.2024,"BG B2800 (MK-L772)",72,BESTGREEN,16,"La station doit faire un diagnostic de la machine.","BCM Johnwin","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICOMARCHE - SAS SERONARI PDV02425","SAV & LOC 31 -Que electrique et groupes électrogène",3505391106586,2024-02-18,8,0
523733,22.02.2024,04.03.2024,F-CROSS,1258,FEIDER,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de Garantie","02 - Agent Administratif SWAP",0,"BRICO DEPOT BAILLEUL 2378",NULL,3032651936046,2024-02-12,3,0
523744,23.02.2024,01.03.2024,82248120,39,STERWINS,16,"La station doit faire un diagnostic de la machine.","LEROY MERLIN FR - STERWINS","Demande de réparation en station.",Roulio,1,"LEROY MERLIN BELFORT 075","ATELIER 2P2M",3276000696414,2024-02-13,3,0
523746,23.02.2024,23.02.2024,ECSP51,62,ERBAUER,16,"La station doit faire un diagnostic de la machine.",KINGFISHER,"Demande de réparation en station.",Leonel,1,"BRICO DEPOT 2362 DIEPPE","GILLES MAGNIER",5059340255996,2023-12-14,4,0
523759,23.02.2024,26.02.2024,FPVSS18V4IN1,1268,FEIDER,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"BRICO DEPOT SAUMUR","SWAP 13",3661602039477,2023-05-27,7,0
523762,23.02.2024,27.02.2024,HTREN40V-A,146,HYUNDAI,16,"La station doit faire un diagnostic de la machine.","BUILDER / TCK","Demande de réparation en station.","02 - Agent Administratif SWAP",1,"GUANJE - BRICOMARCHE 20341","SWAP 53",3661602020444,2023-03-04,9,0
523767,23.02.2024,29.02.2024,PG1200i,108,"PULS Energy",5,"Un admin a validé la demande de réparation, les pièces sont en cours de transport.",NovoAbrasive,"Demande de réparation en station.","01 - Agent Technique SWAP",1,FIXIT,FIXIT,5060511139670,2023-10-25,12,0
